x_1 Coordinate,x_2 Coordinate,Threat Intensity,Threat Gradient x_1,Threat Gradient x_2,Value
-1,-1,1.09284954364079,-1.72991477251654,0.102737820752519,38.1910038821013
-0.916666666666667,-1,0.963196878044602,-1.32473697146506,-0.0716710110711727,37.2278070040567
-0.833333333333333,-1,0.868702444711514,-0.889065338920803,-0.264273489022748,36.3591045593452
-0.75,-1,0.810524135964728,-0.459034871492625,-0.462445845280213,35.5485804233805
-0.666666666666667,-1,0.787146996189884,-0.0611680008746118,-0.65081529165929,34.7796372108597
-0.583333333333333,-1,0.795249036711111,0.289227951713067,-0.811705833174281,34.1978795640294
-0.5,-1,0.830669357621195,0.588811758592556,-0.925731058114898,33.877923768906
-0.416666666666667,-1,0.889403447804723,0.845927844739169,-0.972475635156889,33.9162548691074
-0.333333333333333,-1,0.968523802807575,1.07882062822628,-0.931209691932389,34.5386625146247
-0.25,-1,1.06687952685566,1.31178542550663,-0.781694034490421,35.5071863174323
-0.166666666666667,-1,1.18538880777754,1.56895888506923,-0.505363802088343,36.5740658442879
-0.0833333333333334,-1,1.32673662522465,1.86617875122423,-0.0874081029296203,37.7594546520655
0,-1,1.49436655834954,2.20251706379275,0.479748488333209,39.0861912772901
0.0833333333333333,-1,1.690836919319,2.55434407667285,1.1915630616939,40.5805578356397
0.166666666666667,-1,1.91587723682507,2.87530729233605,2.02612247776039,42.2713947549587
0.25,-1,2.16473576594917,3.10449380461053,2.94070870320113,44.1872719917837
0.333333333333333,-1,2.42749787179147,3.18201045771698,3.8728520248104,46.3520077577329
0.416666666666667,-1,2.6898477470357,3.06732266517837,4.74761833088047,48.7795056295244
0.5,-1,2.93524719952977,2.75316525109477,5.4905005657568,51.4693533765601
0.583333333333333,-1,3.14791221589133,2.26874540900868,6.04245191120882,54.4046005760898
0.666666666666667,-1,3.31559122026546,1.67049370690346,6.37193654115293,57.5525127919812
0.75,-1,3.4312214642409,1.02448473553411,6.47959635417585,60.8681040122466
0.833333333333333,-1,3.49304530325374,0.388374495931743,6.39408896146385,64.2993254764875
0.916666666666667,-1,3.50343087297506,-0.199909067315485,6.16128762569312,67.7923707797413
1,-1,3.46710453935435,-0.723765545221022,5.83138223316264,71.2958016527163
-1,-0.916666666666667,1.09185341623819,-1.85095452973365,-0.159811301465207,37.3433404726132
-0.916666666666667,-0.916666666666667,0.95108878958915,-1.47202442047469,-0.240711276361638,36.392251683024
-0.833333333333333,-0.916666666666667,0.843671259643538,-1.05171952848874,-0.347699090400255,35.5485804233805
-0.75,-0.916666666666667,0.771782779333492,-0.623057399223659,-0.468998245088081,34.776797644047
-0.666666666666667,-0.916666666666667,0.7351750528232,-0.209928227951006,-0.589710653187281,34.0444621580365
-0.583333333333333,-0.916666666666667,0.731992069416432,0.174437475652667,-0.692428205133366,33.465887494613
-0.5,-0.916666666666667,0.759690881279414,0.528202972055969,-0.757771734621715,33.1182328876266
-0.416666666666667,-0.916666666666667,0.815990355637205,0.860681890199277,-0.764797107277404,33.1002645134702
-0.333333333333333,-0.916666666666667,0.899748012004313,1.19055148927556,-0.691284033609585,33.6389145026204
-0.25,-0.916666666666667,1.01160807484041,1.54174022963978,-0.514119420554349,34.5386625146247
-0.166666666666667,-0.916666666666667,1.1542020157706,1.9364018278031,-0.210296272362887,35.5502705894651
-0.0833333333333334,-0.916666666666667,1.33166067365951,2.38526636483294,0.24068091772298,36.7044726052357
0,-0.916666666666667,1.54827681764795,2.87729516016779,0.852267253219119,38.0361332788952
0.0833333333333333,-0.916666666666667,1.80638882177236,3.37246714516175,1.62423610455955,39.5844100965432
0.166666666666667,-0.916666666666667,2.10392167212958,3.80247288485265,2.53533786294211,41.3907989183155
0.25,-0.916666666666667,2.43238650770091,4.08264081766236,3.53820515738321,43.4947205904451
0.333333333333333,-0.916666666666667,2.77627490423892,4.13406950007094,4.56008187110082,45.927107098146
0.416666666666667,-0.916666666666667,3.11448837027801,3.90922549639745,5.5117254003171,48.7033820023849
0.5,-0.916666666666667,3.42371873981869,3.41053821837329,6.30370353222425,51.817870372663
0.583333333333333,-0.916666666666667,3.68283305782449,2.69292352280135,6.8655900385505,55.2415891124816
0.666666666666667,-0.916666666666667,3.8767820130397,1.84800465873209,7.16138482434276,58.9244221703061
0.75,-0.916666666666667,3.99869183784393,0.976583636667394,7.19542519596774,62.8012041833458
0.833333333333333,-0.916666666666667,4.04958488519178,0.161382866784177,7.00691124605752,66.7998960211898
0.916666666666667,-0.916666666666667,4.03618086897151,-0.549078446869711,6.65590418039113,70.8494809063815
1,-0.916666666666667,3.96791547921646,-1.14130708995046,6.20670570070394,74.7629061920707
-1,-0.833333333333333,1.0689620965911,-1.87653017436349,-0.416814087760198,36.5131492960201
-0.916666666666667,-0.833333333333333,0.924800315873939,-1.53071139592478,-0.40810105800132,35.5883489801462
-0.833333333333333,-0.833333333333333,0.811551336099189,-1.13390979032173,-0.432359251861814,34.776797644047
-0.75,-0.833333333333333,0.732335486010514,-0.715527296901852,-0.479037371683744,34.0444621580365
-0.666666666666667,-0.833333333333333,0.688117056094697,-0.296565934640625,-0.534078433228502,33.3563451019418
-0.583333333333333,-0.833333333333333,0.678469741043912,0.112020674258317,-0.580702648383213,32.7874177535691
-0.5,-0.833333333333333,0.702453555832655,0.510267181716129,-0.599929825730261,32.4157793317939
-0.416666666666667,-0.833333333333333,0.759538403211562,0.909180595914227,-0.570766766082365,32.3407261102587
-0.333333333333333,-0.833333333333333,0.85047087635768,1.32903252995069,-0.470132409191959,32.7884436262627
-0.25,-0.833333333333333,0.977904688844301,1.79487195661273,-0.27286518557792,33.6389145026204
-0.166666666666667,-0.833333333333333,1.14652491116642,2.32831854566977,0.047467466493778,34.6168191914647
-0.0833333333333334,-0.833333333333333,1.3623503412216,2.93579522989116,0.515939255257747,35.7633441026311
0,-0.833333333333333,1.63098638558846,3.59558686728114,1.15092628435154,37.1256944438527
0.0833333333333333,-0.833333333333333,1.95490037650301,4.24881775869839,1.95607912362528,38.7566808294412
0.166666666666667,-0.833333333333333,2.33028515570333,4.80089554848573,2.91131917923848,40.7115812059442
0.25,-0.833333333333333,2.7445813586605,5.13807315805934,3.96640354218345,43.0418663616475
0.333333333333333,-0.833333333333333,3.17592093253271,5.15776469042453,5.04134646118093,45.786447720308
0.416666666666667,-0.833333333333333,3.59534693797299,4.80325561056087,6.03652082911896,48.9623686528407
0.5,-0.833333333333333,3.97165596451261,4.0882228958115,6.85155086465543,52.5577155908137
0.583333333333333,-0.833333333333333,4.27751028129035,3.09850615432969,7.4077033949866,56.5293715553263
0.666666666666667,-0.833333333333333,4.49473480290879,1.96828632728163,7.66590526216762,60.8068818366167
0.75,-0.833333333333333,4.61693989274556,0.840257058593608,7.63362143687827,65.3016166395254
0.833333333333333,-0.833333333333333,4.64874538607349,-0.172990524115058,7.35837812503028,69.918556532271
0.916666666666667,-0.833333333333333,4.60231655252427,-1.01098967551394,6.91130046575132,74.5673019183445
1,-0.833333333333333,4.49288316769676,-1.66516641417847,6.36762609822279,78.7308216712872
-1,-0.75,1.02586818643779,-1.81506984954087,-0.633952710435359,35.7066875513539
-0.916666666666667,-0.75,0.885368319656691,-1.50800512169471,-0.548213776757789,34.8213192316973
-0.833333333333333,-0.75,0.772815367974524,-1.1419030280525,-0.501212870608281,34.0485038637227
-0.75,-0.75,0.692158761780934,-0.742052829219442,-0.483763438775597,33.3563451019418
-0.666666666666667,-0.75,0.645497908925894,-0.326315302933566,-0.482797945427982,32.7108471930159
-0.583333333333333,-0.75,0.633774832015446,0.0967825531541955,-0.482372398637054,32.1536429215536
-0.5,-0.75,0.657605462002704,0.52938342702552,-0.46427067853213,31.7581738697912
-0.416666666666667,-0.75,0.718191986661897,0.984684909364064,-0.408102822290191,31.6225341235968
-0.333333333333333,-0.75,0.818205339096977,1.48539746264729,-0.291004306399834,31.9702382871657
-0.25,-0.75,0.962425845102172,2.05881968999232,-0.0873715587331514,32.7884436262627
-0.166666666666667,-0.75,1.1578070330475,2.72720124684609,0.230522249272247,33.7508694713649
-0.0833333333333334,-0.75,1.41255665906725,3.49343511539801,0.689888958444285,34.9086765044124
0,-0.75,1.73392950493285,4.32502657894536,1.31179434623934,36.3212331634796
0.0833333333333333,-0.75,2.12480576933582,5.14289315474286,2.10256040580199,38.0551626684125
0.166666666666667,-0.75,2.57976984918806,5.82355850287879,3.04404234603965,40.1799684377483
0.25,-0.75,3.08206719060252,6.22088929563374,4.08656516887236,42.7597382869364
0.333333333333333,-0.75,3.60307305372163,6.20562246250569,5.14908759777741,45.8418054775389
0.416666666666667,-0.75,4.10537294038316,5.710364179909,6.12960698956293,49.4448785312605
0.5,-0.75,4.54922534749782,4.76083686985529,6.92489348706582,53.5502514716436
0.583333333333333,-0.75,4.90059840093734,3.47688203813261,7.45398826886259,58.0994768191415
0.666666666666667,-0.75,5.13801720425208,2.0396804678767,7.67717004944721,63.0000752200788
0.75,-0.75,5.25577969813158,0.638175088604775,7.60324816798992,68.1380924243309
0.833333333333333,-0.75,5.26262485218703,-0.582245629312617,7.28282340661544,73.3938721224625
0.916666666666667,-0.75,5.17685335644396,-1.54835567165836,6.79103668261094,78.6564969746495
1,-0.75,5.02017089222729,-2.25765411469983,6.20711291251714,83.2237048389839
-1,-0.666666666666667,0.967235974482018,-1.68264604910073,-0.774480404432065,34.9288458743026
-0.916666666666667,-0.666666666666667,0.836152921014994,-1.41901705875513,-0.630793783220185,34.0926929532876
-0.833333333333333,-0.666666666666667,0.729599605154857,-1.08984240605812,-0.530956992279819,33.3630933481327
-0.75,-0.666666666666667,0.652246155116819,-0.715797760715531,-0.466923368669425,32.7108471930159
-0.666666666666667,-0.666666666666667,0.607249330856617,-0.311398962213283,-0.426406522287337,32.1035978621593
-0.583333333333333,-0.666666666666667,0.596849936820947,0.117242462854761,-0.39423035330971,31.5567929847327
-0.5,-0.666666666666667,0.623145895000999,0.574303051093716,-0.353186868361777,31.1350279747902
-0.416666666666667,-0.666666666666667,0.688994043846861,1.07519006219001,-0.284240078183884,30.9335400797499
-0.333333333333333,-0.666666666666667,0.798920388735121,1.64526885758535,-0.166189683003926,31.1713178984306
-0.25,-0.666666666666667,0.959788787210381,2.31452339835851,0.0247319473899776,31.9702382871657
-0.166666666666667,-0.666666666666667,1.18082115278363,3.10643652917908,0.314461947247957,32.9300270743761
-0.0833333333333334,-0.666666666666667,1.47246772714097,4.0210455277931,0.728786134343484,34.1108482271597
0,-0.666666666666667,1.84374184928265,5.01571760565565,1.28817073107594,35.5833159543007
0.0833333333333333,-0.666666666666667,2.29809539093617,5.99168699063424,1.99977682489578,37.4270578035834
0.166666666666667,-0.666666666666667,2.8287005598013,6.7969395626458,2.84837890076366,39.7251531945195
0.25,-0.666666666666667,3.41482500905542,7.25308595949743,3.78969955776483,42.5538537543208
0.333333333333333,-0.666666666666667,4.02130690323862,7.20407754877073,4.75038713466915,45.9686787633763
0.416666666666667,-0.666666666666667,4.60247590538667,6.57149509095172,5.63743207070075,49.9899856666149
0.5,-0.666666666666667,5.11021764208891,5.39256408870532,6.35621480487343,54.5924615720015
0.583333333333333,-0.666666666666667,5.5039215349901,3.82048244074573,6.83210552248656,59.7026792140904
0.666666666666667,-0.666666666666667,5.75887460552714,2.08281355200137,7.02801577606431,65.2066007490805
0.75,-0.666666666666667,5.87007766434854,0.414289369371268,6.95132947542314,70.9654753546077
0.833333333333333,-0.666666666666667,5.85037401485087,-1.00713275638808,6.64799022436338,76.8355530189562
0.916666666666667,-0.666666666666667,5.72417440927059,-2.09547501723018,6.18689093509754,82.6859270338071
1,-0.666666666666667,5.51964008782647,-2.85418518885834,5.64119378421895,88.2438757312112
-1,-0.583333333333333,0.900777119230085,-1.5002515751079,-0.802777779760244,34.1880078459961
-0.916666666666667,-0.583333333333333,0.783116500822693,-1.28467082578948,-0.624060932381965,33.4048913451735
-0.833333333333333,-0.583333333333333,0.686136968058121,-0.998182916861912,-0.494698848048147,32.7187543771153
-0.75,-0.583333333333333,0.615156514956038,-0.656304944693908,-0.407083808146513,32.1035978621593
-0.666666666666667,-0.583333333333333,0.574346210436622,-0.270097152683402,-0.349005456627061,31.5292516517227
-0.583333333333333,-0.583333333333333,0.567196264073556,0.156447828116568,-0.305565133830776,30.9895967206591
-0.5,-0.583333333333333,0.597201234780292,0.628966016756638,-0.260532507261979,30.5378267400099
-0.416666666666667,-0.583333333333333,0.66873400141387,1.16438187705639,-0.196890795508753,30.264806078336
-0.333333333333333,-0.583333333333333,0.78797933161019,1.79004811401406,-0.09666350320503,30.3833385668204
-0.25,-0.583333333333333,0.963637619833701,2.53813013379041,0.0595120895984458,31.1713178984306
-0.166666666666667,-0.583333333333333,1.20692170823398,3.43320106620051,0.292270796576743,32.1349555182643
-0.0833333333333334,-0.583333333333333,1.53025705967223,4.47297083940739,0.621910403543335,33.3418772264983
0,-0.583333333333333,1.94422844336981,5.60625151857985,1.06454392822941,34.8721342861705
0.0833333333333333,-0.583333333333333,2.45285186364339,6.71749979099419,1.62604379898053,36.8163627295403
0.166666666666667,-0.583333333333333,3.04816832035886,7.63025352334123,2.29510816118776,39.2692145931837
0.25,-0.583333333333333,3.70611209170336,8.13836663339726,3.03812611357017,42.3173829135426
0.333333333333333,-0.583333333333333,4.38597942378802,8.06255714443829,3.79904633165937,46.0234950052459
0.416666666666667,-0.583333333333333,5.03505511242403,7.31449412137692,4.50637879373517,50.409474429034
0.5,-0.583333333333333,5.59803532013707,5.94065898554312,5.08676713520293,55.444529541458
0.583333333333333,-0.583333333333333,6.02860608776886,4.12223102100659,5.48137134127984,61.042564861595
0.666666666666667,-0.583333333333333,6.29916938001295,2.12611708646335,5.65938898943372,67.0711709493639
0.75,-0.583333333333333,6.40519756470046,0.226267928290813,5.62375421575609,73.3703403293768
0.833333333333333,-0.583333333333333,6.36293549102314,-1.37101321097006,5.40723779652819,79.7755378940773
0.916666666666667,-0.583333333333333,6.20196506280308,-2.56802360466892,5.06114647108777,86.1384733851004
1,-0.583333333333333,5.95598769565355,-3.37238636664559,4.64144453752926,84.2950860251054
-1,-0.5,0.837000752704623,-1.29086686765316,-0.688878785673119,33.4982735725045
-0.916666666666667,-0.5,0.734797798664968,-1.12931854838118,-0.499221218249268,32.7634757738395
-0.833333333333333,-0.5,0.648911512579288,-0.891788430431384,-0.366265748794936,32.1145642612602
-0.75,-0.5,0.585312609537551,-0.587963750247855,-0.281617017065872,31.5292516517227
-0.666666666666667,-0.5,0.549223220586047,-0.225454398814562,-0.231856412533815,30.9800284311366
-0.583333333333333,-0.5,0.545393577457693,0.193175895483944,-0.201338124094719,30.4442031432014
-0.5,-0.5,0.578646952607456,0.673794933218408,-0.174348577119665,29.9591797874025
-0.416666666666667,-0.5,0.654688459944362,1.23328631682995,-0.136232406123404,29.6101176183917
-0.333333333333333,-0.5,0.781042263116438,1.89931814096086,-0.0735348240550326,29.602296303704
-0.25,-0.5,0.967790066088479,2.70472206354867,0.0264044665835739,30.3833385668204
-0.166666666666667,-0.5,1.22757227798479,3.67424690064897,0.17574357038268,31.3511286329089
-0.0833333333333334,-0.5,1.57419208083223,4.80366096779332,0.385633750679704,32.5787009108937
0,-0.5,2.01931343342225,6.03575454219372,0.664455850024037,34.1528929917259
0.0833333333333333,-0.5,2.56733412570277,7.24348995825363,1.01482248274976,36.1722064251482
0.166666666666667,-0.5,3.20952001748855,8.2337645565798,1.43006237378938,38.7395405508509
0.25,-0.5,3.91953112909786,8.78150716600783,1.8915659045414,41.9490605683395
0.333333333333333,-0.5,4.65287746948949,8.69139227789919,2.36861247922695,45.8685916974374
0.416666666666667,-0.5,5.35200354861874,7.86776933141597,2.82177219343893,50.5214691669268
0.5,-0.5,5.9566055824787,6.36249800299566,3.20967763051767,55.8734727155456
